MyyntiID,AsiakasID,Tuote,MyyntiSumma,MyyntiPvm
1,55,Näyttö,718.32,2023-12-27
2,59,Näyttö,1243.28,2024-11-17
3,18,Hiiri,866.83,2024-04-06
4,69,Näppäimistö,1281.82,2024-05-20
5,76,Hiiri,1392.53,2024-01-21
6,43,Tietokone,195.22,2023-12-18
7,60,Näyttö,238.08,2024-10-14
8,96,Hiiri,71.3,2024-09-30
9,64,Näppäimistö,523.35,2024-10-13
10,51,Puhelin,741.52,2024-06-09
11,10,Näppäimistö,56.24,2024-06-13
12,14,Kuulokkeet,1062.64,2024-07-14
13,60,Tietokone,670.99,2024-08-03
14,11,Näyttö,1034.04,2024-07-12
15,22,Kuulokkeet,96.48,2024-08-06
16,45,Näppäimistö,1351.1,2024-01-20
17,28,Kuulokkeet,41.76,2024-05-06
18,95,Puhelin,1097.9,2024-07-11
19,33,Tietokone,165.39,2024-07-08
20,46,Kuulokkeet,1178.93,2024-06-13
21,1,Näppäimistö,867.87,2024-01-25
22,53,Kuulokkeet,370.38,2024-01-01
23,36,Näyttö,212.98,2024-09-29
24,40,Kuulokkeet,529.67,2024-06-20
25,95,Hiiri,637.46,2024-07-19
26,49,Hiiri,713.37,2024-06-22
27,98,Hiiri,405.54,2024-08-10
28,67,Näyttö,846.68,2024-11-18
29,45,Näyttö,534.49,2024-04-17
30,73,Näyttö,800.3,2024-09-04
31,54,Hiiri,1444.17,2024-03-01
32,20,Tietokone,496.43,2024-11-03
33,36,Puhelin,503.63,2024-06-27
34,48,Näppäimistö,852.77,2024-04-18
35,58,Puhelin,1379.18,2024-04-09
36,77,Puhelin,214.29,2024-12-13
37,67,Näppäimistö,1330.0,2024-04-15
38,60,Näyttö,851.15,2024-11-02
39,72,Tietokone,1275.41,2024-09-25
40,6,Puhelin,383.85,2024-08-28
41,85,Hiiri,1215.59,2024-04-24
42,80,Hiiri,133.59,2024-05-08
43,70,Tietokone,1064.47,2024-06-18
44,26,Kuulokkeet,316.13,2024-10-26
45,89,Näyttö,54.62,2024-11-19
46,69,Kuulokkeet,279.76,2024-07-29
47,34,Näyttö,1365.1,2024-07-02
48,43,Näyttö,784.97,2024-09-06
49,97,Näppäimistö,647.53,2024-05-30
50,15,Hiiri,1101.1,2024-05-14
51,84,Puhelin,1192.8,2024-08-02
52,82,Kuulokkeet,1080.95,2024-02-03
53,76,Tietokone,202.57,2024-08-06
54,2,Kuulokkeet,422.75,2024-11-19
55,97,Hiiri,1424.2,2023-12-17
56,56,Kuulokkeet,1123.97,2024-09-15
57,95,Kuulokkeet,1257.1,2024-05-25
58,88,Tietokone,19.7,2024-09-20
59,39,Hiiri,893.83,2024-05-19
60,24,Näyttö,1309.49,2024-04-16
61,33,Tietokone,1181.69,2024-06-07
62,98,Näyttö,1070.66,2024-06-01
63,70,Näppäimistö,533.45,2024-10-20
64,2,Hiiri,1250.11,2023-12-15
65,93,Hiiri,141.32,2024-02-23
66,93,Näppäimistö,133.38,2024-07-14
67,23,Kuulokkeet,1271.85,2024-08-07
68,25,Näppäimistö,879.27,2024-06-09
69,95,Kuulokkeet,1275.88,2024-05-14
70,65,Puhelin,89.71,2024-09-05
71,23,Näyttö,998.88,2024-04-21
72,3,Näyttö,326.07,2024-08-04
73,17,Kuulokkeet,42.82,2024-07-04
74,88,Näppäimistö,710.01,2024-10-15
75,1,Tietokone,1136.71,2023-12-23
76,41,Hiiri,1438.57,2024-07-09
77,75,Tietokone,1256.87,2024-08-18
78,17,Kuulokkeet,550.73,2024-02-28
79,51,Kuulokkeet,838.33,2024-02-25
80,71,Hiiri,522.38,2024-11-30
81,28,Hiiri,734.69,2024-03-29
82,58,Näppäimistö,252.23,2024-12-07
83,41,Kuulokkeet,1136.7,2024-06-21
84,41,Näyttö,703.97,2024-01-21
85,20,Tietokone,866.68,2024-01-23
86,29,Kuulokkeet,939.21,2024-06-16
87,44,Tietokone,1400.01,2024-01-25
88,74,Kuulokkeet,302.59,2024-10-12
89,42,Kuulokkeet,606.23,2024-02-19
90,89,Kuulokkeet,31.86,2024-01-08
91,4,Näppäimistö,1279.64,2024-10-23
92,23,Tietokone,963.83,2024-01-28
93,14,Kuulokkeet,874.49,2024-01-24
94,38,Puhelin,1419.5,2024-03-16
95,19,Hiiri,884.52,2024-02-22
96,17,Puhelin,1029.8,2024-06-15
97,40,Kuulokkeet,450.64,2024-06-28
98,2,Puhelin,1411.94,2024-07-16
99,78,Kuulokkeet,689.34,2024-09-27
100,77,Näppäimistö,536.65,2024-07-01
101,4,Hiiri,1068.64,2024-03-01
102,10,Puhelin,863.66,2024-09-11
103,37,Näyttö,82.79,2024-08-24
104,53,Hiiri,589.77,2024-02-03
105,36,Näyttö,1366.36,2024-12-01
106,92,Puhelin,1206.36,2024-10-18
107,38,Näppäimistö,787.6,2024-10-25
108,80,Näyttö,1071.0,2024-12-06
109,45,Näyttö,1318.94,2024-01-05
110,99,Puhelin,387.67,2024-03-24
111,10,Näppäimistö,104.98,2024-03-26
112,83,Näppäimistö,31.1,2024-10-25
113,19,Puhelin,1210.67,2024-11-28
114,30,Näyttö,1060.63,2024-11-24
115,63,Tietokone,1177.84,2024-11-20
116,62,Näyttö,497.28,2024-01-24
117,11,Kuulokkeet,198.04,2024-03-16
118,13,Puhelin,1222.12,2024-10-27
119,56,Kuulokkeet,454.87,2023-12-24
120,88,Tietokone,504.56,2024-10-21
121,1,Kuulokkeet,152.12,2024-11-28
122,102,Kuulokkeet,779.7,2024-11-30
123,73,Kuulokkeet,42.59,2024-09-06
124,23,Tietokone,1141.41,2024-02-13
125,16,Näppäimistö,620.35,2024-09-03
126,6,Näppäimistö,1335.9,2024-01-17
127,46,Näppäimistö,211.18,2023-12-22
128,53,Kuulokkeet,562.44,2024-06-12
129,53,Tietokone,843.6,2024-07-07
130,81,Näyttö,1201.51,2024-11-13
131,52,Tietokone,63.51,2024-06-29
132,39,Hiiri,266.79,2024-04-23
133,102,Näppäimistö,370.68,2024-09-09
134,61,Näyttö,327.59,2024-11-05
135,7,Hiiri,471.31,2024-06-23
136,12,Näyttö,1314.53,2024-07-04
137,86,Näyttö,624.03,2024-01-24
138,12,Hiiri,995.28,2024-01-19
139,2,Kuulokkeet,1477.41,2024-01-22
140,29,Kuulokkeet,404.41,2024-12-02
141,61,Tietokone,688.78,2024-06-27
142,86,Tietokone,987.22,2024-05-28
143,39,Kuulokkeet,161.63,2024-11-17
144,74,Näppäimistö,1358.29,2024-07-20
145,75,Tietokone,1248.3,2024-11-09
146,78,Hiiri,670.78,2024-07-02
147,59,Puhelin,831.19,2024-11-24
148,46,Näppäimistö,326.54,2024-02-06
149,47,Kuulokkeet,865.44,2024-10-08
150,2,Näppäimistö,1109.22,2024-01-18
151,88,Puhelin,905.63,2024-08-16
152,13,Puhelin,1484.07,2024-06-18
153,94,Hiiri,859.12,2024-10-10
154,42,Hiiri,718.58,2024-09-24
155,88,Kuulokkeet,1183.05,2024-11-23
156,41,Kuulokkeet,513.6,2024-12-09
157,40,Hiiri,296.7,2024-03-04
158,76,Puhelin,1152.15,2024-04-07
159,44,Näppäimistö,209.99,2024-03-17
160,83,Puhelin,1000.95,2024-03-18
161,61,Näyttö,335.07,2024-09-02
162,25,Puhelin,668.24,2024-06-10
163,53,Näppäimistö,446.33,2024-02-04
164,2,Puhelin,790.65,2024-09-25
165,22,Tietokone,655.61,2024-06-13
166,3,Hiiri,387.85,2024-07-24
167,58,Näppäimistö,973.41,2024-07-02
168,87,Tietokone,697.54,2024-09-22
169,89,Tietokone,1318.42,2024-10-09
170,97,Näppäimistö,1269.5,2024-05-13
171,98,Näppäimistö,517.78,2024-07-28
172,71,Hiiri,234.39,2024-06-07
173,34,Tietokone,1097.1,2024-03-15
174,43,Hiiri,740.5,2024-03-23
175,17,Näppäimistö,605.56,2024-04-16
176,68,Puhelin,509.55,2024-08-14
177,50,Näyttö,1197.81,2024-07-05
178,24,Hiiri,482.76,2024-08-22
179,20,Tietokone,854.05,2024-07-24
180,29,Näyttö,1221.95,2024-06-03
181,40,Puhelin,1309.51,2024-02-04
182,64,Näyttö,1403.6,2024-06-13
183,30,Kuulokkeet,124.91,2024-10-04
184,90,Hiiri,1408.98,2024-11-16
185,28,Hiiri,181.36,2024-11-28
186,98,Tietokone,918.81,2024-02-04
187,57,Hiiri,926.24,2024-09-30
188,25,Näyttö,1383.93,2024-04-05
189,31,Puhelin,804.45,2024-03-29
190,98,Näyttö,588.36,2024-01-08
191,27,Hiiri,854.09,2024-11-07
192,26,Tietokone,1020.24,2024-11-02
193,101,Näyttö,296.96,2024-03-17
194,12,Näyttö,549.45,2024-05-21
195,81,Näppäimistö,125.44,2024-02-22
196,52,Kuulokkeet,972.24,2024-11-09
197,30,Puhelin,967.4,2024-08-29
198,44,Puhelin,1118.79,2024-04-25
199,28,Näppäimistö,907.19,2024-05-02
200,35,Näyttö,1244.81,2024-10-29
201,3,Hiiri,975.61,2024-05-29
202,7,Hiiri,482.32,2024-06-12
203,22,Näyttö,452.46,2024-05-07
204,8,Näyttö,371.06,2024-01-04
205,71,Näppäimistö,1363.57,2024-03-13
206,10,Hiiri,1163.72,2024-03-07
207,98,Hiiri,66.33,2024-01-14
208,86,Näyttö,67.26,2024-05-28
209,43,Kuulokkeet,1270.88,2024-06-27
210,2,Hiiri,1119.49,2024-06-10
211,39,Hiiri,828.79,2023-12-31
212,78,Näppäimistö,148.15,2024-07-26
213,3,Puhelin,607.06,2024-04-15
214,98,Puhelin,168.7,2024-04-28
215,24,Näppäimistö,970.42,2024-03-23
216,1,Kuulokkeet,1201.29,2024-05-15
217,47,Näppäimistö,834.4,2024-05-21
218,32,Hiiri,278.05,2024-02-05
219,78,Puhelin,771.79,2024-10-17
220,33,Kuulokkeet,593.26,2024-08-04
221,34,Hiiri,861.8,2024-11-29
222,46,Näppäimistö,266.46,2024-07-14
223,17,Näyttö,175.04,2024-11-06
224,12,Kuulokkeet,363.41,2023-12-23
225,6,Näppäimistö,497.72,2024-10-15
226,4,Kuulokkeet,1372.1,2024-09-19
227,54,Näyttö,625.67,2024-06-07
228,51,Kuulokkeet,694.02,2024-05-01
229,58,Tietokone,120.01,2024-09-27
230,99,Kuulokkeet,839.03,2024-01-23
231,94,Hiiri,60.35,2024-05-03
232,65,Tietokone,766.87,2024-05-31
233,48,Kuulokkeet,371.34,2024-11-17
234,102,Näppäimistö,294.94,2024-06-15
235,40,Tietokone,1425.83,2024-10-04
236,62,Tietokone,750.56,2024-03-12
237,51,Hiiri,806.13,2024-02-12
238,96,Kuulokkeet,1496.47,2024-04-25
239,59,Kuulokkeet,1435.3,2024-09-26
240,43,Puhelin,1351.87,2024-09-28
241,37,Kuulokkeet,1481.71,2024-04-09
242,45,Tietokone,350.23,2024-01-26
243,34,Näppäimistö,1192.87,2024-09-09
244,30,Tietokone,1011.56,2024-11-24
245,69,Tietokone,271.28,2024-08-16
246,2,Näppäimistö,227.59,2024-11-07
247,46,Hiiri,417.65,2024-11-18
248,21,Näyttö,355.92,2024-09-28
249,85,Näppäimistö,1259.01,2024-04-14
250,83,Puhelin,1387.8,2024-06-28
251,49,Kuulokkeet,748.86,2024-08-26
252,70,Näyttö,122.38,2024-03-14
253,74,Kuulokkeet,623.47,2024-05-12
254,72,Hiiri,1355.31,2024-01-10
255,39,Näppäimistö,1308.21,2024-06-13
256,16,Kuulokkeet,520.61,2024-02-08
257,45,Tietokone,845.42,2024-10-25
258,7,Näppäimistö,1482.05,2024-06-10
259,101,Tietokone,477.25,2024-07-21
260,16,Puhelin,1079.73,2024-05-30
261,68,Näppäimistö,1001.66,2024-10-15
262,82,Näyttö,194.11,2024-11-09
263,97,Tietokone,395.43,2024-07-06
264,55,Kuulokkeet,1471.21,2024-05-18
265,46,Kuulokkeet,753.32,2024-10-30
266,71,Näppäimistö,1235.93,2024-08-12
267,38,Tietokone,1147.2,2024-11-06
268,23,Puhelin,1010.28,2024-06-20
269,80,Tietokone,72.68,2024-01-15
270,43,Näyttö,386.96,2024-02-07
271,46,Tietokone,607.47,2024-04-20
272,44,Näppäimistö,614.49,2024-07-19
273,16,Näppäimistö,1069.36,2024-11-13
274,75,Puhelin,742.17,2024-11-12
275,80,Näppäimistö,778.27,2024-03-21
276,77,Kuulokkeet,1244.73,2024-04-09
277,63,Kuulokkeet,827.08,2024-12-05
278,62,Näyttö,462.01,2024-08-10
279,88,Kuulokkeet,1387.38,2024-08-29
280,36,Kuulokkeet,1243.67,2024-10-30
281,80,Tietokone,391.05,2024-02-04
282,39,Hiiri,885.67,2024-08-21
283,24,Näppäimistö,79.44,2024-11-30
284,98,Puhelin,238.8,2024-03-08
285,51,Näyttö,802.39,2024-10-23
286,50,Tietokone,55.76,2024-05-14
287,53,Kuulokkeet,921.6,2024-02-25
288,26,Hiiri,320.65,2024-03-12
289,7,Näyttö,1000.01,2023-12-21
290,93,Kuulokkeet,1180.65,2024-05-18
291,78,Hiiri,664.21,2024-08-22
292,20,Kuulokkeet,284.09,2024-07-27
293,90,Hiiri,674.03,2024-06-21
294,35,Kuulokkeet,1444.58,2024-02-08
295,35,Tietokone,232.23,2024-08-15
296,45,Tietokone,1250.34,2023-12-16
297,19,Näyttö,1268.27,2024-01-29
298,27,Näppäimistö,1480.57,2024-10-28
299,14,Hiiri,607.18,2024-04-07
300,70,Hiiri,320.52,2024-03-18
